what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1311436178475
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1311436179306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436181109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436181152
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1311436191353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436208383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436299424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436333081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436438931
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1311436451230
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1311436454091
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311436455081
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1311436482308
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1311436497155
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1311436497227
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1311436497993
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1311436498503
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1311436512418
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1311436514275
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1311436528070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436533157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436533336
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1311436541024
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1311436665752
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1311436666772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436674459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436676568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436762354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436807529
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311436822327
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1311436836519
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311436869158
started,bundle,org.eclipse.wst.server.core,1.1.207.v20110401_1511,"org.eclipse.wst.server.core",1311436875671
started,bundle,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui",1311436875973
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.4.v201103310001,"org.eclipse.wst.jsdt.debug.ui",1311436877278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436878977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436927991
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436951895
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436963334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436963344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436974749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436986841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311436988954
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311436999060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311437074930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311437158252
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1311437158729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311437185648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311437268750
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311437277243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311437329386
error,log,,,"No command output when running: 'am start -n com.panda/com.panda.panda -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1311437376752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311437383147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311437441291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311437482787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311437492709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311437520191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311437559546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311437572070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311437600605
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311437626115
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311437638764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311437645843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311437668978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311437699245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311437725279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311437749198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311437874312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1311438043560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1311438053872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311438087179
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311438113263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311438149379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311438234469
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311438285963
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311438288044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311438357944
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311438393908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1311438413648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311438434958
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311438462141
error,log,,,"No command output when running: 'am start -n com.panda/com.panda.panda -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1311438494860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311438500005
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311438543227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311438569643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311438604049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311438647547
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311438684126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1311439017783
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1311439042183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311439120147
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311439145949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311439221756
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311439251655
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1311439283915
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1311439284351
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1311439284547
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1311439285346
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1311439285364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311439318377
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311439330835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311439330876
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311439354597
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311439469740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311439491703
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311439495964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311439500709
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1311439505015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311439528453
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311439539812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311439660471
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1311439692796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311439694009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311439855825
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311439861967
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1311439915729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1311439934530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311439955601
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1311439966899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311439989660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311439992908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311439996749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311440014617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311440037845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311440142762
error,log,,,"No command output when running: 'am start -n com.panda/com.panda.panda -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1311440197355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311440202545
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311440208813
opened,view,com.android.ide.eclipse.ddms,8.0.1.v201012062107-82219,"com.android.ide.eclipse.ddms.views.LogCatView",1311440216997
activated,view,com.android.ide.eclipse.ddms,8.0.1.v201012062107-82219,"com.android.ide.eclipse.ddms.views.LogCatView",1311440220359
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311440221080
activated,view,com.android.ide.eclipse.ddms,8.0.1.v201012062107-82219,"com.android.ide.eclipse.ddms.views.LogCatView",1311440221168
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311440227149
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311440232939
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311440251066
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311440258154
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311440265934
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311440290950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311440348673
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311440356071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311440375178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311440398489
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311440554945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311440560489
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311440590345
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1311440594477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311440599534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311440657918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311440663386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311440939592
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311440947090
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1311440961762
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1311440961946
started,bundle,org.eclipse.wst.sse.core,1.1.505.v201104070043,"org.eclipse.wst.sse.core",1311440980564
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1311440988408
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311440996070
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311440998100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1311440999165
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311441012237
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311441014489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1311441080176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1311441087323
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1311441098450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311441267237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311441279967
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311441323206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311441356329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311441378660
error,log,,,"No command output when running: 'am start -n com.panda/com.panda.panda -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1311441401958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311441412692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311441423941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311441441739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311441461200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311441468488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311441474189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311441588443
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311441687473
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311441698885
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311441728384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311441739980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311441765741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311441801527
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311442234497
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311442290969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311442296173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311442783234
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311442795017
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311442804999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311442815431
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1311442815734
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311442817998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311442845891
error,log,,,"No command output when running: 'am start -n com.panda/com.panda.panda -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1311442882814
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311442895564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311442941182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311442943877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311443119121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311443121892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311443178584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311443182044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311443325803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311443330569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311443946760
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311443953829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311443959413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311443963953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1311443965911
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311443968891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311443978979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311443980769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311443980922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311444014873
error,log,,,"No command output when running: 'am start -n com.panda/com.panda.panda -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1311444021413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311444022421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311444024459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311444091138
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311444093351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311444128188
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311444157283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311444186845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311444240346
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1311444269833
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1311444269860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311444294033
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311444325050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311444392181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311444436442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311444499423
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311444531349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311444604565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311444640380
