what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311759242209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311759250036
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311759276583
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311759288649
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311759302254
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311759304460
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311759333845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311759362790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311759368225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311759377035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311759401243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311759402015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311759402024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311759405937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311759410590
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311759451178
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1311759451195
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311759460343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311759492534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311759537691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311759560627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311759569029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311759631118
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311759663980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311759689364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311759988359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311760071309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311760071863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311760072371
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311760074747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311760075498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311760076310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311760076905
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311760077449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311760077940
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311760078905
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311760079600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311760080221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311760080723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311760097525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311760136079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311760153396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311760180116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1311760182265
